rt,symbol,cond,pp
-2.195735651186075,1.0,control,160
0.5905937842311082,1.0,control,160
-3.131026771860256,1.0,control,160
-0.720358118541667,1.0,control,160
-1.001140753695665,1.0,control,160
-3.2481796514851125,1.0,control,160
3.915955099913207,1.0,control,160
1.993226077442686,1.0,control,160
-1.427542787138389,1.0,control,160
-1.8960752725961925,1.0,control,160
-1.9638011709521248,1.0,control,160
-1.227190897978809,1.0,control,160
-1.7652162195268237,1.0,control,160
-1.074927666909867,1.0,control,160
-2.7460387718618064,1.0,control,160
-1.7936710506603761,1.0,control,160
-1.5759135753995062,1.0,control,160
-3.508063783804442,1.0,control,160
-2.848443100394223,1.0,control,160
-0.682980291518625,1.0,control,160
-2.0456939761805586,1.0,control,160
-1.8207994360494573,1.0,control,160
-4.487952204775603,1.0,control,160
-1.2204818763525476,1.0,control,160
-1.1957190557482777,1.0,control,160
2.8464242975266796,1.0,control,160
-0.6813973864439276,1.0,control,160
-2.4296379365935024,1.0,control,160
-1.8285632789541144,1.0,control,160
-1.232638888195762,1.0,control,160
2.2401186662320063,1.0,control,160
2.6067163950042396,1.0,control,160
-2.2829321877335444,1.0,control,160
-0.6064098075780698,1.0,control,160
-0.8687345305229295,1.0,control,160
3.063297065913281,1.0,control,160
-1.7660474432632745,1.0,control,160
-2.0323646351151523,1.0,control,160
3.3511287156030303,1.0,control,160
2.8719713195716894,1.0,control,160
-3.6188794774967668,1.0,control,160
1.8050494884271262,1.0,control,160
1.7076906149532007,1.0,control,160
-0.6486810666827187,1.0,control,160
-2.0719791762730706,1.0,control,160
2.7473890161079706,1.0,control,160
-1.4561105939640726,1.0,control,160
-0.7148925746228095,1.0,control,160
-4.385954357582832,1.0,control,160
1.564964198661423,1.0,control,160
1.6512419262167575,1.0,control,160
-0.7901597602860753,1.0,control,160
-1.7226139205256437,1.0,control,160
-1.8803071612787798,1.0,control,160
-3.8284301004143133,1.0,control,160
-1.3424048611544266,1.0,control,160
3.8907740598263256,1.0,control,160
2.346981796515845,1.0,control,160
-1.781100278353955,1.0,control,160
-2.1660253474469027,1.0,control,160
-1.1701350166590787,1.0,control,160
-1.4063497867564636,1.0,control,160
-2.3740554964172986,1.0,control,160
-0.8346582444760782,1.0,control,160
-1.560295181599689,1.0,control,160
-1.2394544110457553,1.0,control,160
-0.9856576068219226,1.0,control,160
-0.7567159004264405,1.0,control,160
-0.8006352378352233,1.0,control,160
-1.351121930952612,1.0,control,160
-1.494951240571516,1.0,control,160
-1.9416657202792948,1.0,control,160
-1.9146127351327993,1.0,control,160
2.3464049247983283,1.0,control,160
-0.9081896832310835,1.0,control,160
-1.236475757321089,1.0,control,160
-0.8420229665327112,1.0,control,160
-0.9267162929001123,1.0,control,160
-1.2603361330960288,1.0,control,160
-1.9821406012380327,1.0,control,160
-1.4190333436737554,1.0,control,160
-1.1763347857931985,1.0,control,160
-1.896151870657158,1.0,control,160
4.28299791366863,1.0,control,160
1.8224815210350283,1.0,control,160
-2.1505714547916286,1.0,control,160
-1.9491093196916163,1.0,control,160
1.6688658157510248,1.0,control,160
-3.5237619643803098,1.0,control,160
-3.1175347356333285,1.0,control,160
-4.170691766150851,1.0,control,160
-2.080138121162199,1.0,control,160
1.7561377674371257,1.0,control,160
-1.2110760901093929,1.0,control,160
-4.229483907724851,1.0,control,160
-3.319307820824532,1.0,control,160
-4.251198009926114,1.0,control,160
-2.1776036525061935,1.0,control,160
-1.8659125542578865,1.0,control,160
-2.3395080511709323,1.0,control,160
1.7118576819412517,1.0,control,160
-2.126787448032953,1.0,control,160
-2.964576519838451,1.0,control,160
2.6973335873957414,1.0,control,160
-1.629915546075841,1.0,control,160
-1.329881756546526,1.0,control,160
3.2435590728591417,1.0,control,160
-1.6396490710303,1.0,control,160
2.7861169872618134,1.0,control,160
-2.1933700416832833,1.0,control,160
-3.6945406000863437,1.0,control,160
-3.18394417888926,1.0,control,160
-1.5039206538475214,1.0,control,160
-0.922514454964713,1.0,control,160
2.4788623718849987,1.0,control,160
-1.803942027114284,1.0,control,160
-1.9731443417933416,1.0,control,160
-2.32874156471841,1.0,control,160
-1.7175136086867657,1.0,control,160
-1.1533764419403045,1.0,control,160
1.9667954517151793,1.0,control,160
-1.8158579131176547,1.0,control,160
-0.8687541709590079,1.0,control,160
-1.9316547198693077,1.0,control,160
1.7941904008202973,1.0,control,160
1.8169861629240527,1.0,control,160
-1.2424311252917062,1.0,control,160
-1.4979381087996162,1.0,control,160
-1.191940488330661,1.0,control,160
-1.464400493570899,1.0,control,160
-1.8474103230636993,1.0,control,160
-1.002102284577122,1.0,control,160
2.7429702634198874,1.0,control,160
-1.6587196334603758,1.0,control,160
-1.4281258759125608,1.0,control,160
1.331577269584296,1.0,control,160
3.186660059336224,1.0,control,160
-0.881698667634266,1.0,control,160
-1.2859130591879642,1.0,control,160
1.6468424052894306,1.0,control,160
2.40794286889681,1.0,control,160
-1.4666002587084255,1.0,control,160
2.6318737855643617,1.0,control,160
-1.7603769961025721,1.0,control,160
-2.4600258855356474,1.0,control,160
-0.8519249480379637,1.0,control,160
-0.7111563480138207,1.0,control,160
-3.4851522560195916,1.0,control,160
1.6018808908014228,1.0,control,160
-1.372468032735648,1.0,control,160
-1.650128173315049,1.0,control,160
-1.7539372718315782,1.0,control,160
-2.4201631937694144,1.0,control,160
-2.1109270126049333,1.0,control,160
-2.068855294301471,1.0,control,160
-0.7103079346126304,1.0,control,160
-2.337230177293436,1.0,control,160
-1.3555849770493746,1.0,control,160
-0.6095514471222215,1.0,control,160
-1.6627208379065828,1.0,control,160
-3.3975087057260334,1.0,control,160
2.1809003785680505,1.0,control,160
-1.4405724360541692,1.0,control,160
-1.6998442019933395,1.0,control,160
-4.55728750517004,1.0,control,160
0.8785662905866323,1.0,control,160
-1.8130211427363339,1.0,control,160
-2.627444969164583,1.0,control,160
-1.0621463655323493,1.0,control,160
-2.3824871061182087,1.0,control,160
3.4983829859043505,1.0,control,160
-1.1174546516893706,1.0,control,160
-1.0111565268914406,1.0,control,160
-1.2543820887525092,1.0,control,160
1.3600414539976882,1.0,control,160
-2.546656790584864,1.0,control,160
2.199154526729278,1.0,control,160
-1.9669465863433309,1.0,control,160
1.7114133500890016,1.0,control,160
-1.0125953123136475,1.0,control,160
-1.2939860294571257,1.0,control,160
5.530765312660341,1.0,control,160
-0.6891046403698468,1.0,control,160
-1.682432068311852,1.0,control,160
2.3301778497086496,1.0,control,160
-3.1663996923591444,1.0,control,160
-1.4320237969315137,1.0,control,160
-1.257281678982222,1.0,control,160
-0.9291322610106403,1.0,control,160
-0.9698565273499395,1.0,control,160
-0.9679986414994252,1.0,control,160
-1.6162316023244219,1.0,control,160
1.7254678582253153,1.0,control,160
-2.9508986446865713,1.0,control,160
-1.5026653310965967,1.0,control,160
1.5988735078989387,1.0,control,160
-1.6919565425650873,1.0,control,160
-1.3618527422082962,1.0,control,160
2.222430534965681,1.0,control,160
-2.352008598158835,1.0,control,160
-1.2251806326793602,1.0,control,160
-0.4584635085923561,1.0,control,160
-1.2953635806968136,1.0,control,160
-1.3652685391603108,1.0,control,160
-2.324133106491446,1.0,control,160
1.146036415400924,1.0,control,160
5.615649172845857,1.0,control,160
-1.1680167447230747,1.0,control,160
-1.5512340829034974,1.0,control,160
-1.5853871882028157,1.0,control,160
1.6887487140244737,1.0,control,160
-2.0918543061062134,1.0,control,160
-1.8800642143393913,1.0,control,160
-2.281585885244952,1.0,control,160
-1.6638799512314155,1.0,control,160
3.206285127823925,1.0,control,160
-1.872445529171006,1.0,control,160
-0.749346344115086,1.0,control,160
-1.674876259775017,1.0,control,160
-1.9738254652709026,1.0,control,160
1.4803412222873196,1.0,control,160
-1.6330311613769668,1.0,control,160
-0.9090632526409599,1.0,control,160
-1.898577762883396,1.0,control,160
3.003898781705513,1.0,control,160
-0.9172140059690839,1.0,control,160
-3.6126096849255935,1.0,control,160
-1.6920816402644852,1.0,control,160
-1.3525184527894636,1.0,control,160
-1.1449385942682027,1.0,control,160
1.2364858468134696,1.0,control,160
-1.4159659125771813,1.0,control,160
-3.4476433476521,1.0,control,160
-1.0864721220479188,1.0,control,160
-2.8160649235042374,1.0,control,160
2.1867531065711145,1.0,control,160
3.2578547593856184,1.0,control,160
-0.9036747445341506,1.0,control,160
2.1460959854433437,1.0,control,160
-1.7585148640165358,1.0,control,160
-0.8912581924877725,1.0,control,160
-1.3778099741968648,1.0,control,160
-1.560460213851168,1.0,control,160
-2.4049918180588143,1.0,control,160
-1.2217756490449918,1.0,control,160
1.0392894898602507,1.0,control,160
-2.0787343350994716,1.0,control,160
-1.699205966773645,1.0,control,160
-2.239536308798007,1.0,control,160
-1.711738745942713,1.0,control,160
2.8093653412183572,1.0,control,160
-0.8106607686730172,1.0,control,160
-0.923363850190376,1.0,control,160
1.9906804467194348,1.0,control,160
2.1770968817968535,1.0,control,160
2.227026229721534,1.0,control,160
-3.9399232064497576,1.0,control,160
-0.811532986594852,1.0,control,160
