file,r_alpha_a,r_alpha_t0,r_a_t0,pp,cond,ans,att,acc
pp320_guess_ans0_att20_acc87.csv,0.017628183206038747,0.002669115565625442,-0.41078330310195404,320,guess,0,20,87
pp444_guess_ans0_att19_acc61.csv,0.003909121614641028,-0.006585602557558013,-0.8351390916590782,444,guess,0,19,61
pp569_control_ans0_att20_acc99.csv,-0.015866372137837727,0.016615259804315198,-0.8412563294464839,569,control,0,20,99
pp147_control_ans0_att20_acc87.csv,-0.01027411579185472,-0.013987110005965555,-0.5535700223045885,147,control,0,20,87
pp232_guess_ans0_att20_acc61.csv,-0.0015232877014928197,0.00840491804658933,-0.6602003076200573,232,guess,0,20,61
pp438_guess_ans0_att20_acc64.csv,0.0030360901387959417,0.000838792614303636,-0.841860640001921,438,guess,0,20,64
pp452_guess_ans0_att20_acc76.csv,0.014173441658525679,-0.007864447232078084,-0.6339632260225272,452,guess,0,20,76
pp119_control_ans0_att19_acc66.csv,0.0007167126902684216,-0.01227376329396211,-0.7781932072110647,119,control,0,19,66
pp541_control_ans0_att20_acc84.csv,-0.015117682132478098,-0.004273431651013768,-0.494636495650933,541,control,0,20,84
pp29_control_ans0_att15_acc54.csv,0.020504592689614184,0.00024356436939457668,-0.6850113681473349,29,control,0,15,54
pp52_guess_ans0_att20_acc76.csv,-0.009504828317099425,0.0022234928731296143,-0.5214857891440059,52,guess,0,20,76
pp478_guess_ans0_att19_acc68.csv,-0.012953158963394476,0.014372704378976904,-0.5460703132511177,478,guess,0,19,68
pp496_guess_ans0_att20_acc73.csv,-0.002435006573465735,-0.014619636015754696,-0.6840144531360958,496,guess,0,20,73
pp174_guess_ans0_att20_acc81.csv,0.009789255567568508,-0.00489200107813035,-0.4984665475352936,174,guess,0,20,81
pp442_guess_ans0_att18_acc56.csv,-0.00239991370620332,0.03558748741794403,-0.48832298060172113,442,guess,0,18,56
pp360_guess_ans0_att20_acc90.csv,-0.005905758354971599,0.020785131463155252,-0.6097057737669567,360,guess,0,20,90
pp263_control_ans0_att14_acc60.csv,-0.005151099706120776,0.00496494843605521,-0.5717690777784646,263,control,0,14,60
pp351_control_ans0_att20_acc64.csv,0.0046166534035589745,0.016246601032837146,-0.6606921321879343,351,control,0,20,64
pp378_guess_ans0_att19_acc63.csv,0.004629676823473756,-0.002094341978424635,-0.6053595610649073,378,guess,0,19,63
pp380_guess_ans0_att20_acc62.csv,-0.011511664109726318,0.019674261116785604,-0.34177625494725405,380,guess,0,20,62
pp577_control_ans0_att20_acc90.csv,-0.011668663891251093,-0.002902338471893396,-0.5028397184110949,577,control,0,20,90
pp306_guess_ans0_att20_acc82.csv,0.006235505388245597,-0.0026234944447662565,-0.5938772270091331,306,guess,0,20,82
pp436_guess_ans0_att20_acc74.csv,-0.005100491904095128,0.018886456260409953,-0.44204851993450384,436,guess,0,20,74
pp329_control_ans0_att19_acc62.csv,0.020230528445970345,-0.013279851291272335,-0.5995692882096229,329,control,0,19,62
pp70_guess_ans0_att20_acc71.csv,-0.0016875318141606542,-0.014757818553493588,-0.6770500196085518,70,guess,0,20,71
pp544_guess_ans0_att20_acc82.csv,0.005008137970330911,0.014288761171627312,-0.48972521911440003,544,guess,0,20,82
pp184_guess_ans0_att19_acc74.csv,0.01729515313784517,0.0033856069125917303,-0.6970891860161835,184,guess,0,19,74
pp88_guess_ans0_att20_acc74.csv,0.002092337402660569,-0.00790884095480057,-0.8269277535495976,88,guess,0,20,74
pp374_guess_ans0_att20_acc86.csv,-0.020694715526646798,0.034422211730515684,-0.604927096890667,374,guess,0,20,86
pp145_control_ans0_att18_acc61.csv,0.010987340858310908,-0.0058288538966234605,-0.4326800294561159,145,control,0,18,61
pp187_control_ans0_att20_acc97.csv,-0.008250540278037528,-0.0060364671467517846,-0.7683328699419585,187,control,0,20,97
pp72_guess_ans0_att20_acc62.csv,0.01371107681409189,-0.028246619053732755,-0.5855430036165044,72,guess,0,20,62
pp486_guess_ans0_att20_acc68.csv,-0.0019172274849538502,-0.0007505831325913968,-0.6476476906681254,486,guess,0,20,68
pp473_control_ans0_att15_acc55.csv,0.02109429338911177,-0.014258747660705319,-0.7505284137083039,473,control,0,15,55
pp161_control_ans0_att20_acc98.csv,0.007430608282479693,0.005849412301255598,-0.5852227078880936,161,control,0,20,98
pp469_control_ans0_att20_acc67.csv,-0.0312648285108732,0.019818479189600342,-0.5214682320440861,469,control,0,20,67
pp36_guess_ans0_att20_acc66.csv,0.017109427534475464,-0.011889914247399758,-0.7388631173588586,36,guess,0,20,66
pp289_control_ans0_att19_acc66.csv,-0.01061130079714892,0.009830781301800018,-0.6594334985053192,289,control,0,19,66
pp342_guess_ans0_att20_acc81.csv,0.004948731682718688,0.010303362766570465,-0.6482342187585497,342,guess,0,20,81
pp281_control_ans0_att16_acc57.csv,-0.01632568465878732,0.010862200033398276,-0.7104107932104754,281,control,0,16,57
pp377_control_ans0_att18_acc61.csv,-0.01350537807081945,0.03949263436485838,-0.3237425883229957,377,control,0,18,61
pp142_guess_ans0_att20_acc64.csv,6.544513039134833e-05,-0.00838351475701481,-0.5583798614323423,142,guess,0,20,64
pp393_control_ans0_att20_acc67.csv,0.019626880454680428,-0.01907131105220599,-0.4876321551782251,393,control,0,20,67
