pp,group,block,trial_type,mean,response_action,correct,rt,att_correct,fast_outliers_crit_fix,slow_outliers_crit_fix,rt_ms,rt_log,fast_outliers_tukey,slow_outliers_tukey,n_trials_pre,n_trials_post
386,guess,2,test,450,a,1,9.0775,20,0.0,0.0,9077.5,3.95796625758493,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,5.1078,20,0.0,0.0,5107.8,3.708233883776015,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,4.4805,20,0.0,0.0,4480.5,3.6513264816598094,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.8095,20,0.0,0.0,6809.5,3.8331152242163133,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,5.1857,20,0.0,0.0,5185.7,3.714807388616676,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.8315,20,0.0,0.0,6831.5,3.834516072671098,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.4956,20,0.0,0.0,6495.599999999999,3.812619273138686,20.0,3.0,352.0,329.0
386,guess,2,test,550,a,0,5.407,20,0.0,0.0,5407.0,3.7329563695756245,20.0,3.0,352.0,329.0
386,guess,2,test,450,l,0,6.9082,20,0.0,0.0,6908.2,3.8393649023810954,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,7.3308,20,0.0,0.0,7330.8,3.8651513711796346,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,8.508,20,0.0,0.0,8508.0,3.9298274812306913,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,4.6633,20,0.0,0.0,4663.299999999999,3.668693355440256,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,8.7385,20,0.0,0.0,8738.5,3.9414368905713593,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,6.2785,20,0.0,0.0,6278.5,3.7978558985883404,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,7.5277,20,0.0,0.0,7527.700000000001,3.876662302908479,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,5.6291,20,0.0,0.0,5629.1,3.750438963896022,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,8.8577,20,0.0,0.0,8857.699999999999,3.947320967148683,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,8.506,20,0.0,0.0,8506.0,3.9297253783780044,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,3.8267,20,0.0,0.0,3826.7000000000003,3.582824416378794,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.9631,20,0.0,0.0,4963.099999999999,3.6957530257535725,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,7.2953,20,0.0,0.0,7295.3,3.8630431558135214,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.181,20,0.0,0.0,6181.0,3.7910587435918255,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.1535,20,0.0,0.0,6153.5,3.7891222049334066,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.1728,20,0.0,0.0,7172.799999999999,3.855688721521717,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,7.1867,20,0.0,0.0,7186.7,3.856529516143252,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.7409,20,0.0,0.0,4740.9,3.6758607948240787,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.2219,20,0.0,0.0,7221.9,3.858651470555933,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,3.8158,20,0.0,0.0,3815.7999999999997,3.5815856036702556,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,7.7806,20,0.0,0.0,7780.599999999999,3.89101308884595,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.4646,20,0.0,0.0,6464.599999999999,3.8105416578835305,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.8353,20,0.0,0.0,6835.3,3.83475758042328,20.0,3.0,352.0,329.0
386,guess,3,test,450,l,0,6.1956,20,0.0,0.0,6195.599999999999,3.7920833710948476,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,8.318,20,0.0,0.0,8318.0,3.9200189160289147,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,7.0033,20,0.0,0.0,7003.3,3.8453027305967353,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,7.0256,20,0.0,0.0,7025.599999999999,3.8466834197603124,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,6.0298,20,0.0,0.0,6029.8,3.7803029074408383,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,7.5384,20,0.0,0.0,7538.400000000001,3.877279178110111,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,7.4203,20,0.0,0.0,7420.3,3.8704214640001564,20.0,3.0,352.0,329.0
386,guess,2,test,450,l,0,7.8485,20,0.0,0.0,7848.5,3.8947866626088907,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,4.4645,20,0.0,0.0,4464.5,3.6497728273006773,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,6.4486,20,0.0,0.0,6448.599999999999,3.809465438934486,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,6.5434,20,0.0,0.0,6543.400000000001,3.8158034696614904,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,4.8482,20,0.0,0.0,4848.200000000001,3.685580527227699,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.3708,20,0.0,0.0,6370.8,3.804193971388782,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.2896,20,0.0,0.0,6289.6,3.798623026476014,20.0,3.0,352.0,329.0
386,guess,3,test,550,a,0,3.7449,20,0.0,0.0,3744.9,3.573440225232272,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,5.8302,20,0.0,0.0,5830.2,3.765683453113483,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,7.3623,20,0.0,0.0,7362.3,3.8670135101617253,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,5.197,20,0.0,0.0,5197.0,3.7157527168228595,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,8.0866,20,0.0,0.0,8086.6,3.9077659614624,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,5.9617,20,0.0,0.0,5961.700000000001,3.775370118019549,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,8.7632,20,0.0,0.0,8763.199999999999,3.94266272358471,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.0649,20,0.0,0.0,4064.8999999999996,3.609049866047581,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,8.6421,20,0.0,0.0,8642.099999999999,3.936619287339354,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.2575,20,0.0,0.0,4257.5,3.629154656634639,20.0,3.0,352.0,329.0
386,guess,3,test,550,a,0,5.564,20,0.0,0.0,5564.0,3.7453871213200087,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.6656,20,0.0,0.0,4665.6,3.668907502301862,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,5.2865,20,0.0,0.0,5286.5,3.7231682365428873,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,3.6695,20,0.0,0.0,3669.5,3.5646068920356475,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.913,20,0.0,0.0,6913.0,3.8396665568824333,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.4557,20,0.0,0.0,6455.7,3.8099433402747622,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,5.2598,20,0.0,0.0,5259.8,3.720969230741623,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.7097,20,0.0,0.0,6709.7,3.8267031026939975,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,4.9945,20,0.0,0.0,4994.5,3.6984920174649227,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,5.4423,20,0.0,0.0,5442.3,3.7357824780452664,20.0,3.0,352.0,329.0
386,guess,3,test,450,l,0,4.0574,20,0.0,0.0,4057.4000000000005,3.608247824867124,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.085,20,0.0,0.0,6085.0,3.784260582566084,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.3381,20,0.0,0.0,6338.099999999999,3.8019590870325053,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.7304,20,0.0,0.0,7730.400000000001,3.8882019665312977,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,8.3622,20,0.0,0.0,8362.199999999999,3.92232055042531,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.6333,20,0.0,0.0,4633.3,3.6658904211024606,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.9594,20,0.0,0.0,6959.4,3.842571798817237,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,4.3743,20,0.0,0.0,4374.3,3.640908564681665,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.0909,20,0.0,0.0,7090.900000000001,3.850701360744101,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.7708,20,0.0,0.0,6770.8,3.8306399855328825,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,8.4337,20,0.0,0.0,8433.7,3.9260181484144594,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.0791,20,0.0,0.0,7079.1,3.8499780472548912,20.0,3.0,352.0,329.0
386,guess,3,test,450,l,0,5.71,20,0.0,0.0,5710.0,3.756636108245848,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,10.929,20,0.0,0.0,10929.0,4.0385804259615785,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.0944,20,0.0,0.0,4094.4,3.6121902685431104,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,5.9023,20,0.0,0.0,5902.3,3.7710212798900318,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.5727,20,0.0,0.0,6572.7,3.817743810080775,20.0,3.0,352.0,329.0
386,guess,3,test,450,l,0,6.0688,20,0.0,0.0,6068.8,3.7831028253587156,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,5.7631,20,0.0,0.0,5763.099999999999,3.760656155425777,20.0,3.0,352.0,329.0
386,guess,3,test,450,l,0,4.5432,20,0.0,0.0,4543.2,3.657361855675403,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.927,20,0.0,0.0,4927.0,3.692582562274909,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,3.4156,20,0.0,0.0,3415.6,3.533467004884536,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,5.708,20,0.0,0.0,5708.0,3.7564839644426096,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.8364,20,0.0,0.0,6836.400000000001,3.834827465504305,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.4447,20,0.0,0.0,7444.7,3.871847201622156,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,3.3909,20,0.0,0.0,3390.8999999999996,3.530314982320532,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.3858,20,0.0,0.0,6385.799999999999,3.8052153125346893,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.4385,20,0.0,0.0,7438.5,3.871485367346791,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.1956,20,0.0,0.0,4195.599999999999,3.622794076739478,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,5.2413,20,0.0,0.0,5241.3,3.7194390184348576,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,5.6962,20,0.0,0.0,5696.2,3.7555852294650895,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,11.6317,20,0.0,0.0,11631.7,4.065643192515588,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,7.7623,20,0.0,0.0,7762.3,3.8899904234886167,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,4.2106,20,0.0,0.0,4210.6,3.6243439861260476,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,4.696,20,0.0,0.0,4696.0,3.671728088239558,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,4.8443,20,0.0,0.0,4844.299999999999,3.685231030488812,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,7.9827,20,0.0,0.0,7982.700000000001,3.902149808239767,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,6.6565,20,0.0,0.0,6656.5,3.8232459363423565,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.406,20,0.0,0.0,6406.0,3.806586934327803,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,6.6401,20,0.0,0.0,6640.1,3.8221746198983135,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.4291,20,0.0,0.0,4429.1,3.646315485874714,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.1486,20,0.0,0.0,6148.6,3.788776240736422,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,5.4593,20,0.0,0.0,5459.3,3.7371369603555484,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,6.1735,20,0.0,0.0,6173.5,3.7905314524809914,20.0,3.0,352.0,329.0
386,guess,3,test,450,l,0,7.2328,20,0.0,0.0,7232.8,3.8593064562353336,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.8881,20,0.0,0.0,4888.099999999999,3.6891400820552733,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,4.2299,20,0.0,0.0,4229.9,3.6263301002446524,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,7.0089,20,0.0,0.0,7008.9,3.845649863699052,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,4.5294,20,0.0,0.0,4529.4,3.656040675755128,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,10.3818,20,0.0,0.0,10381.8,4.016272658165155,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,3.5314,20,0.0,0.0,3531.4,3.5479469126789067,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,3.7566,20,0.0,0.0,3756.6000000000004,3.5747949541687603,20.0,3.0,352.0,329.0
386,guess,2,test,450,l,0,3.9209,20,0.0,0.0,3920.9,3.5933857660436384,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,4.49,20,0.0,0.0,4490.0,3.6522463410033232,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,3.6129,20,0.0,0.0,3612.8999999999996,3.5578559410728055,20.0,3.0,352.0,329.0
386,guess,2,test,450,l,0,6.9634,20,0.0,0.0,6963.4,3.842821343158233,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,8.9255,20,0.0,0.0,8925.5,3.9506325543258134,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.7571,20,0.0,0.0,4757.1,3.677342280911539,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.2409,20,0.0,0.0,5240.9,3.719405873142296,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,4.5926,20,0.0,0.0,4592.6,3.662058621477654,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.6672,20,0.0,0.0,6667.2,3.8239434831132026,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.0203,20,0.0,0.0,6020.3,3.77961813330073,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,6.6523,20,0.0,0.0,6652.3,3.8229718264474677,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.7087,20,0.0,0.0,5708.700000000001,3.7565372208367886,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.2265,20,0.0,0.0,5226.5,3.71821095473187,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.4266,20,0.0,0.0,4426.599999999999,3.6460702796835376,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.0493,20,0.0,0.0,5049.299999999999,3.703231174710936,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,6.8923,20,0.0,0.0,6892.299999999999,3.838364172651355,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,8.3102,20,0.0,0.0,8310.2,3.919611475992434,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.2797,20,0.0,0.0,5279.7,3.7226092460099327,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.441,20,0.0,0.0,4441.0,3.647480773173676,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.3891,20,0.0,0.0,5389.1,3.7315162424279515,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.6031,20,0.0,0.0,6603.1,3.819747874452979,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.6128,20,0.0,0.0,4612.8,3.6639646250441325,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.6141,20,0.0,0.0,5614.099999999999,3.749280144148331,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.2525,20,0.0,0.0,6252.5,3.79605370040254,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,6.7729,20,0.0,0.0,6772.9,3.8307746634154856,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,8.4329,20,0.0,0.0,8432.9,3.9259769503560737,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,4.4431,20,0.0,0.0,4443.1,3.6476860879335242,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.574,20,0.0,0.0,4574.0,3.66029616027073,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.0804,20,0.0,0.0,4080.4,3.6107027388932478,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.8761,20,0.0,0.0,6876.1,3.8373421840610282,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,7.8718,20,0.0,0.0,7871.8,3.8960740513785965,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.7406,20,0.0,0.0,5740.599999999999,3.7589572866612313,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.8439,20,0.0,0.0,4843.9,3.685195168761585,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.743,20,0.0,0.0,4743.0,3.6760531246518715,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,3.4283,20,0.0,0.0,3428.3,3.535078818689853,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.4648,20,0.0,0.0,5464.8,3.7375742723267487,20.0,3.0,352.0,329.0
386,guess,4,test,450,l,0,5.672,20,0.0,0.0,5672.0,3.7537362221750104,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.2071,20,0.0,0.0,5207.099999999999,3.7165959181848467,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.9793,20,0.0,0.0,6979.3,3.843811866551211,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,5.9375,20,0.0,0.0,5937.5,3.773603622632923,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.6225,20,0.0,0.0,6622.5,3.8210219669692687,20.0,3.0,352.0,329.0
386,guess,1,test,550,a,0,9.7029,20,0.0,0.0,9702.9,3.986901555479249,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,8.2239,20,0.0,0.0,8223.9,3.9150778208009775,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,5.8574,20,0.0,0.0,5857.400000000001,3.7677048828739665,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.2152,20,0.0,0.0,6215.200000000001,3.793455108440068,20.0,3.0,352.0,329.0
386,guess,1,test,450,l,0,8.1092,20,0.0,0.0,8109.2,3.9089780117052615,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,8.8745,20,0.0,0.0,8874.5,3.948143893743131,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,5.3474,20,0.0,0.0,5347.400000000001,3.728142671718691,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,7.8979,20,0.0,0.0,7897.9,3.8975116305751096,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.6693,20,0.0,0.0,6669.3,3.8240802533931917,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,4.5111,20,0.0,0.0,4511.099999999999,3.6542824544457098,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,5.5484,20,0.0,0.0,5548.4,3.744167763059269,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,3.0833,20,0.0,0.0,3083.2999999999997,3.489015782918511,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,5.6219,20,0.0,0.0,5621.900000000001,3.749883116291977,20.0,3.0,352.0,329.0
386,guess,1,test,450,l,0,8.1466,20,0.0,0.0,8146.599999999999,3.9109763928716488,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,5.4765,20,0.0,0.0,5476.5,3.7385030920054088,20.0,3.0,352.0,329.0
386,guess,1,test,450,l,0,3.7694,20,0.0,0.0,3769.4,3.576272226219881,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,5.4126,20,0.0,0.0,5412.6,3.733405933203824,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.9128,20,0.0,0.0,6912.8,3.8396539921272095,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.637,20,0.0,0.0,6637.0,3.821971817642043,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,5.7246,20,0.0,0.0,5724.599999999999,3.757745146232574,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,5.0045,20,0.0,0.0,5004.5,3.699360693585929,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.6865,20,0.0,0.0,6686.5,3.825198848942443,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.5031,20,0.0,0.0,6503.099999999999,3.813120432327793,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.2834,20,0.0,0.0,6283.400000000001,3.7981947076967164,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,8.0422,20,0.0,0.0,8042.199999999999,3.9053748692911814,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,5.2101,20,0.0,0.0,5210.099999999999,3.7168460590061283,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.9083,20,0.0,0.0,6908.299999999999,3.8393711889874274,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,3.3082,20,0.0,0.0,3308.2,3.5195917573106072,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,4.1965,20,0.0,0.0,4196.5,3.6228872274491244,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,4.8462,20,0.0,0.0,4846.2,3.685401333264972,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,3.3993,20,0.0,0.0,3399.3,3.53138949426685,20.0,3.0,352.0,329.0
386,guess,1,test,450,l,0,5.3628,20,0.0,0.0,5362.8,3.729391600707984,20.0,3.0,352.0,329.0
386,guess,1,test,550,a,0,6.3318,20,0.0,0.0,6331.8,3.801527188523206,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.5649,20,0.0,0.0,6564.9,3.8172281150745526,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.1623,20,0.0,0.0,6162.3,3.7897428373066435,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,8.0662,20,0.0,0.0,8066.2,3.9066689860598403,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,4.8083,20,0.0,0.0,4808.3,3.6819915563906904,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,4.4785,20,0.0,0.0,4478.5,3.6511325785504813,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,5.4779,20,0.0,0.0,5477.9,3.7386140998703716,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.6265,20,0.0,0.0,6626.5,3.8212842023048252,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,5.2804,20,0.0,0.0,5280.400000000001,3.7226668223847357,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,6.5861,20,0.0,0.0,6586.1,3.8186283205329623,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,7.5736,20,0.0,0.0,7573.599999999999,3.8793023641093205,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,10.667,20,0.0,0.0,10667.0,4.028042295090749,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,5.9288,20,0.0,0.0,5928.8,3.7729668002587102,20.0,3.0,352.0,329.0
386,guess,2,test,450,a,1,9.1379,20,0.0,0.0,9137.9,3.960846401072956,20.0,3.0,352.0,329.0
386,guess,2,test,550,l,1,5.7962,20,0.0,0.0,5796.2,3.7631433625475523,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.2804,20,0.0,0.0,5280.400000000001,3.7226668223847357,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.7204,20,0.0,0.0,5720.4,3.7574263979746667,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,6.07,20,0.0,0.0,6070.0,3.7831886910752575,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,7.3372,20,0.0,0.0,7337.2,3.865530357389147,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,5.947,20,0.0,0.0,5947.0,3.7742979384992776,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,7.7709,20,0.0,0.0,7770.900000000001,3.8904713202679013,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.6096,20,0.0,0.0,5609.6,3.748931894413701,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.2057,20,0.0,0.0,6205.7,3.7927907768082885,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,4.3286,20,0.0,0.0,4328.599999999999,3.636347455108831,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.4056,20,0.0,0.0,6405.599999999999,3.8065598154991136,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,7.6428,20,0.0,0.0,7642.8,3.883252494933286,20.0,3.0,352.0,329.0
386,guess,4,test,450,l,0,4.42,20,0.0,0.0,4420.0,3.645422269349092,20.0,3.0,352.0,329.0
386,guess,4,test,550,a,0,6.452,20,0.0,0.0,6452.0,3.809694358716924,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,6.8882,20,0.0,0.0,6888.200000000001,3.8381057484391214,20.0,3.0,352.0,329.0
386,guess,4,test,450,a,1,6.0385,20,0.0,0.0,6038.5,3.7809290706364975,20.0,3.0,352.0,329.0
386,guess,1,test,450,l,0,4.773,20,0.0,0.0,4773.0,3.678791434366244,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,9.8478,20,0.0,0.0,9847.8,3.9933392198807756,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,3.4292,20,0.0,0.0,3429.2,3.5351928150546965,20.0,3.0,352.0,329.0
386,guess,1,test,550,l,1,6.3425,20,0.0,0.0,6342.5,3.8022604758937684,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,6.0265,20,0.0,0.0,6026.5,3.7800651608973594,20.0,3.0,352.0,329.0
386,guess,1,test,450,a,1,7.4902,20,0.0,0.0,7490.2,3.8744934141930227,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,2.9844,20,0.0,0.0,2984.4,3.474857031317561,20.0,3.0,352.0,329.0
386,guess,4,test,550,l,1,5.717,20,0.0,0.0,5717.0,3.7571681922142726,20.0,3.0,352.0,329.0
386,guess,3,test,550,l,1,5.3119,20,0.0,0.0,5311.9,3.7252498905585716,20.0,3.0,352.0,329.0
386,guess,3,test,450,a,1,7.4865,20,0.0,0.0,7486.5,3.8742788289218035,20.0,3.0,352.0,329.0
